Marketing_Strategy,Sales,Engagement,Profit
Email Marketing,228.59045723921153,70.465669747568,19.970890451232947
Email Marketing,175.92399611593166,60.85623761735501,23.50586993801707
Email Marketing,228.10209923486988,72.86229888278626,27.176352959186033
Email Marketing,210.37294298959208,74.48627621094587,35.32749351864686
Email Marketing,203.07694999235105,78.66440994540221,31.003617362414136
Email Marketing,235.2919072210217,78.43041641627923,23.88043029025601
Email Marketing,245.77498806239876,58.97864505634327,24.86688654468118
Email Marketing,243.28200297790497,62.49739968067902,17.982294447535338
Email Marketing,199.01956191943404,74.12028213766928,24.87040804805327
Email Marketing,212.26969060371962,74.11028760729766,22.979389527559032
Email Marketing,228.2815857850891,74.12038149044838,27.259029922366626
Email Marketing,244.38862817805898,100.82185192523777,19.209383395133738
Influencer Campaign,202.81238643232064,81.850686128318,24.077386056964688
Influencer Campaign,207.21511535004274,88.62678768216719,28.13095565201031
Influencer Campaign,193.40497538990957,86.44802116191843,21.56495940617257
Influencer Campaign,192.05690063878993,82.81669501566958,23.606846888395765
Influencer Campaign,222.18788733591296,71.21676906431586,24.76057596684445
Influencer Campaign,230.34360042856235,84.10763064591922,20.395118112456654
Influencer Campaign,208.919848176295,65.72609742554914,22.89636992724167
Influencer Campaign,225.05299346838035,72.1581767191199,22.05036960312718
Influencer Campaign,215.4245403757145,69.17563742605076,22.39070439419533
Influencer Campaign,200.32320368092314,75.98248967263586,18.907960864578133
Influencer Campaign,215.42093408262622,102.77590280008211,22.09804069703577
Influencer Campaign,233.07054849698955,52.592817688899025,23.9919931649818
Influencer Campaign,209.46260941335072,83.23512228449417,27.804574431180168
Influencer Campaign,233.4696548372101,55.64740954572418,25.837083304340826
Influencer Campaign,170.70382343865384,69.3368176105268,30.612729830046227
Influencer Campaign,222.32853756562835,88.0674071636084,18.9306097484478
Influencer Campaign,211.30570602357255,75.77136022914556,25.489282546882713
Influencer Campaign,205.514889743012,62.06706266484832,22.733368022953407
Influencer Campaign,211.37641164803253,66.41635548888038,30.75921173287069
Influencer Campaign,180.18646628098662,83.1551729872161,18.766806858579393
Influencer Campaign,206.70492168243732,66.23560041939436,18.641112631276897
Influencer Campaign,215.3566885726762,77.59750307498369,19.602429418223913
Influencer Campaign,232.16841067112273,75.54686207884576,13.504417102760772
Influencer Campaign,202.22594672589528,67.1807958287302,19.896979913276954
Influencer Campaign,197.8725959566022,100.72732907190391,18.963469353785207
Influencer Campaign,202.47364434623196,82.60702826781613,22.60157514590483
Influencer Campaign,223.7310317655311,50.69828896010871,23.367023903108638
Influencer Campaign,214.93126664489526,77.23745177723313,29.504683356863545
Influencer Campaign,202.05359694349443,67.05856242277935,25.8016953527442
Influencer Campaign,217.69901149670034,85.22920001755469,19.692385377350387
TV Commercials,252.9123264804412,38.11218892350949,24.609511971909853
TV Commercials,279.0593497159867,48.278953377996515,32.95151502903904
TV Commercials,228.93840718367943,57.57480918470686,22.078600757876146
TV Commercials,240.17013560206695,62.98632791255182,40.98875259512612
TV Commercials,238.2367554060353,31.995553894163358,37.076640724327724
TV Commercials,206.09455155603644,44.98248146238578,27.18494608737177
TV Commercials,258.8836083119373,42.87582033258566,19.721192825454736
TV Commercials,257.8316581653967,40.200061511394324,38.123234244992474
TV Commercials,250.15340369927384,76.48181360421646,29.31276092848429
TV Commercials,242.9623859987456,56.07472566441433,37.42689787184077
TV Commercials,207.53887773848757,31.086740684974323,20.433434047233796
TV Commercials,237.38064031703922,63.767929205821645,26.403749862277362
TV Commercials,239.7185645041969,81.8323429551895,30.0314621983091
TV Commercials,225.93168192335145,65.4869789082672,30.28188356258845
TV Commercials,245.16142865001973,27.2094505106898,27.29960717112454
TV Commercials,262.1215257044362,42.73648890700623,33.737099594084995
TV Commercials,306.5855770363159,69.00366723779933,23.594277423704433
TV Commercials,255.23733438495518,39.38495801571829,29.145723089872238
TV Commercials,257.7265117216829,56.657291422193424,30.721773790271392
TV Commercials,247.766622527015,61.61951080144005,33.08663300435249
TV Commercials,192.43686354102874,36.09604292632876,34.26968926853334
TV Commercials,249.2045837365235,49.107119659073,23.252147448972785
TV Commercials,251.80690629823079,1.380989898963911,20.795314975586265
TV Commercials,323.8972633745586,34.63418537998565,37.66606093139106
TV Commercials,244.22917105656632,46.2114777291026,31.99388407187755
TV Commercials,259.04642027000835,31.283252270527257,25.50908078066068
TV Commercials,248.9586469088427,74.48616955897452,39.306911853135134
TV Commercials,214.93965887141405,28.54787933059051,30.69404780575715
TV Commercials,284.28468443545063,43.39933269954524,37.07578310438296
TV Commercials,272.5579909806032,51.96110865929137,30.405110888460655
SEO Optimization,187.91031947043047,100.08891302346281,24.18224377464596
SEO Optimization,170.9061254520526,79.94896494174392,23.266022527329614
SEO Optimization,194.027943109361,98.14214626508472,17.253107554562778
SEO Optimization,165.9814893720772,90.0716314271371,20.914712852863065
SEO Optimization,185.8685709380027,83.12943944266435,19.936127848755444
SEO Optimization,201.90455625809977,93.2347243198429,22.105894672597046
SEO Optimization,170.09463674869312,91.39341786901429,15.105229618259687
SEO Optimization,174.33702270397228,85.79848185988844,20.05815437999532
SEO Optimization,180.9965136508764,90.48861459493013,21.175273460548762
SEO Optimization,174.96524345883802,87.30280482196768,12.723781540730657
SEO Optimization,164.49336568933867,90.79462141675873,14.450224462002675
SEO Optimization,180.68562974806028,94.63491472164733,11.882303466719698
SEO Optimization,169.37696286273896,101.10211771301746,17.191779496666328
SEO Optimization,184.73592430635182,81.33529150821205,20.152626767387886
SEO Optimization,170.80575765766196,104.93123362259387,22.507071156288085
SEO Optimization,195.4993440501754,76.33538540334249,18.222284341259325
SEO Optimization,172.16746707663762,88.93750433475091,22.885846636713875
SEO Optimization,176.77938483794324,94.11822044539204,13.859695625355325
SEO Optimization,188.1351721736967,91.96694307414523,12.889852681934535
SEO Optimization,167.69135683566046,85.64110336125584,17.833356903310143
SEO Optimization,182.2745993460413,88.54314424749907,19.152196346817924
SEO Optimization,193.07142754282427,86.54899345738816,17.90191575571772
SEO Optimization,163.92516765438774,85.87444670139053,11.79767369988037
SEO Optimization,181.84633858532305,95.94721467914717,17.732639881461633
SEO Optimization,182.59882794248423,92.49910840175534,14.08659149848544
SEO Optimization,187.8182287177731,85.14963283317542,20.009017646490115
SEO Optimization,167.63049289121918,96.29719912803276,19.099794738290544
SEO Optimization,166.79543386915725,92.15109664613627,15.180360641017934
SEO Optimization,185.21941565616896,95.69003483187272,16.45839924798992
SEO Optimization,182.96984673233186,94.40740189346529,14.822359434333144
